row_id,date,country,store,product,num_sold,year,month,day,day_of_week,store_encoded,country_encoded,product_encoded
302,2015-01-17,Sweden,KaggleMart,Kaggle Sticker,123,2015,1,17,Saturday,0,2,2
303,2015-01-17,Sweden,KaggleRama,Kaggle Mug,507,2015,1,17,Saturday,1,2,1
304,2015-01-17,Sweden,KaggleRama,Kaggle Hat,781,2015,1,17,Saturday,1,2,0
305,2015-01-17,Sweden,KaggleRama,Kaggle Sticker,196,2015,1,17,Saturday,1,2,2
306,2015-01-18,Finland,KaggleMart,Kaggle Mug,233,2015,1,18,Sunday,0,0,1
307,2015-01-18,Finland,KaggleMart,Kaggle Hat,371,2015,1,18,Sunday,0,0,0
308,2015-01-18,Finland,KaggleMart,Kaggle Sticker,104,2015,1,18,Sunday,0,0,2
309,2015-01-18,Finland,KaggleRama,Kaggle Mug,396,2015,1,18,Sunday,1,0,1
310,2015-01-18,Finland,KaggleRama,Kaggle Hat,617,2015,1,18,Sunday,1,0,0
311,2015-01-18,Finland,KaggleRama,Kaggle Sticker,163,2015,1,18,Sunday,1,0,2
312,2015-01-18,Norway,KaggleMart,Kaggle Mug,411,2015,1,18,Sunday,0,1,1
313,2015-01-18,Norway,KaggleMart,Kaggle Hat,626,2015,1,18,Sunday,0,1,0
314,2015-01-18,Norway,KaggleMart,Kaggle Sticker,161,2015,1,18,Sunday,0,1,2
315,2015-01-18,Norway,KaggleRama,Kaggle Mug,698,2015,1,18,Sunday,1,1,1
317,2015-01-18,Norway,KaggleRama,Kaggle Sticker,299,2015,1,18,Sunday,1,1,2
318,2015-01-18,Sweden,KaggleMart,Kaggle Mug,246,2015,1,18,Sunday,0,2,1
319,2015-01-18,Sweden,KaggleMart,Kaggle Hat,443,2015,1,18,Sunday,0,2,0
320,2015-01-18,Sweden,KaggleMart,Kaggle Sticker,127,2015,1,18,Sunday,0,2,2
321,2015-01-18,Sweden,KaggleRama,Kaggle Mug,485,2015,1,18,Sunday,1,2,1
322,2015-01-18,Sweden,KaggleRama,Kaggle Hat,851,2015,1,18,Sunday,1,2,0
323,2015-01-18,Sweden,KaggleRama,Kaggle Sticker,214,2015,1,18,Sunday,1,2,2
324,2015-01-19,Finland,KaggleMart,Kaggle Mug,166,2015,1,19,Monday,0,0,1
325,2015-01-19,Finland,KaggleMart,Kaggle Hat,288,2015,1,19,Monday,0,0,0
326,2015-01-19,Finland,KaggleMart,Kaggle Sticker,73,2015,1,19,Monday,0,0,2
327,2015-01-19,Finland,KaggleRama,Kaggle Mug,343,2015,1,19,Monday,1,0,1
328,2015-01-19,Finland,KaggleRama,Kaggle Hat,560,2015,1,19,Monday,1,0,0
329,2015-01-19,Finland,KaggleRama,Kaggle Sticker,158,2015,1,19,Monday,1,0,2
330,2015-01-19,Norway,KaggleMart,Kaggle Mug,303,2015,1,19,Monday,0,1,1
331,2015-01-19,Norway,KaggleMart,Kaggle Hat,545,2015,1,19,Monday,0,1,0
332,2015-01-19,Norway,KaggleMart,Kaggle Sticker,137,2015,1,19,Monday,0,1,2
333,2015-01-19,Norway,KaggleRama,Kaggle Mug,527,2015,1,19,Monday,1,1,1
334,2015-01-19,Norway,KaggleRama,Kaggle Hat,913,2015,1,19,Monday,1,1,0
335,2015-01-19,Norway,KaggleRama,Kaggle Sticker,244,2015,1,19,Monday,1,1,2
336,2015-01-19,Sweden,KaggleMart,Kaggle Mug,223,2015,1,19,Monday,0,2,1
337,2015-01-19,Sweden,KaggleMart,Kaggle Hat,375,2015,1,19,Monday,0,2,0
338,2015-01-19,Sweden,KaggleMart,Kaggle Sticker,106,2015,1,19,Monday,0,2,2
339,2015-01-19,Sweden,KaggleRama,Kaggle Mug,369,2015,1,19,Monday,1,2,1
340,2015-01-19,Sweden,KaggleRama,Kaggle Hat,569,2015,1,19,Monday,1,2,0
341,2015-01-19,Sweden,KaggleRama,Kaggle Sticker,148,2015,1,19,Monday,1,2,2
342,2015-01-20,Finland,KaggleMart,Kaggle Mug,188,2015,1,20,Tuesday,0,0,1
343,2015-01-20,Finland,KaggleMart,Kaggle Hat,309,2015,1,20,Tuesday,0,0,0
344,2015-01-20,Finland,KaggleMart,Kaggle Sticker,79,2015,1,20,Tuesday,0,0,2
345,2015-01-20,Finland,KaggleRama,Kaggle Mug,326,2015,1,20,Tuesday,1,0,1
346,2015-01-20,Finland,KaggleRama,Kaggle Hat,560,2015,1,20,Tuesday,1,0,0
347,2015-01-20,Finland,KaggleRama,Kaggle Sticker,140,2015,1,20,Tuesday,1,0,2
348,2015-01-20,Norway,KaggleMart,Kaggle Mug,335,2015,1,20,Tuesday,0,1,1
349,2015-01-20,Norway,KaggleMart,Kaggle Hat,538,2015,1,20,Tuesday,0,1,0
350,2015-01-20,Norway,KaggleMart,Kaggle Sticker,129,2015,1,20,Tuesday,0,1,2
351,2015-01-20,Norway,KaggleRama,Kaggle Mug,533,2015,1,20,Tuesday,1,1,1
353,2015-01-20,Norway,KaggleRama,Kaggle Sticker,249,2015,1,20,Tuesday,1,1,2
354,2015-01-20,Sweden,KaggleMart,Kaggle Mug,224,2015,1,20,Tuesday,0,2,1
355,2015-01-20,Sweden,KaggleMart,Kaggle Hat,350,2015,1,20,Tuesday,0,2,0
356,2015-01-20,Sweden,KaggleMart,Kaggle Sticker,97,2015,1,20,Tuesday,0,2,2
357,2015-01-20,Sweden,KaggleRama,Kaggle Mug,382,2015,1,20,Tuesday,1,2,1
358,2015-01-20,Sweden,KaggleRama,Kaggle Hat,653,2015,1,20,Tuesday,1,2,0
359,2015-01-20,Sweden,KaggleRama,Kaggle Sticker,167,2015,1,20,Tuesday,1,2,2
360,2015-01-21,Finland,KaggleMart,Kaggle Mug,172,2015,1,21,Wednesday,0,0,1
361,2015-01-21,Finland,KaggleMart,Kaggle Hat,320,2015,1,21,Wednesday,0,0,0
362,2015-01-21,Finland,KaggleMart,Kaggle Sticker,81,2015,1,21,Wednesday,0,0,2
363,2015-01-21,Finland,KaggleRama,Kaggle Mug,318,2015,1,21,Wednesday,1,0,1
364,2015-01-21,Finland,KaggleRama,Kaggle Hat,522,2015,1,21,Wednesday,1,0,0
365,2015-01-21,Finland,KaggleRama,Kaggle Sticker,138,2015,1,21,Wednesday,1,0,2
366,2015-01-21,Norway,KaggleMart,Kaggle Mug,309,2015,1,21,Wednesday,0,1,1
367,2015-01-21,Norway,KaggleMart,Kaggle Hat,555,2015,1,21,Wednesday,0,1,0
368,2015-01-21,Norway,KaggleMart,Kaggle Sticker,152,2015,1,21,Wednesday,0,1,2
369,2015-01-21,Norway,KaggleRama,Kaggle Mug,596,2015,1,21,Wednesday,1,1,1
370,2015-01-21,Norway,KaggleRama,Kaggle Hat,902,2015,1,21,Wednesday,1,1,0
371,2015-01-21,Norway,KaggleRama,Kaggle Sticker,256,2015,1,21,Wednesday,1,1,2
372,2015-01-21,Sweden,KaggleMart,Kaggle Mug,227,2015,1,21,Wednesday,0,2,1
373,2015-01-21,Sweden,KaggleMart,Kaggle Hat,343,2015,1,21,Wednesday,0,2,0
374,2015-01-21,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,21,Wednesday,0,2,2
375,2015-01-21,Sweden,KaggleRama,Kaggle Mug,366,2015,1,21,Wednesday,1,2,1
376,2015-01-21,Sweden,KaggleRama,Kaggle Hat,674,2015,1,21,Wednesday,1,2,0
377,2015-01-21,Sweden,KaggleRama,Kaggle Sticker,157,2015,1,21,Wednesday,1,2,2
378,2015-01-22,Finland,KaggleMart,Kaggle Mug,174,2015,1,22,Thursday,0,0,1
379,2015-01-22,Finland,KaggleMart,Kaggle Hat,301,2015,1,22,Thursday,0,0,0
380,2015-01-22,Finland,KaggleMart,Kaggle Sticker,85,2015,1,22,Thursday,0,0,2
381,2015-01-22,Finland,KaggleRama,Kaggle Mug,333,2015,1,22,Thursday,1,0,1
382,2015-01-22,Finland,KaggleRama,Kaggle Hat,548,2015,1,22,Thursday,1,0,0
383,2015-01-22,Finland,KaggleRama,Kaggle Sticker,147,2015,1,22,Thursday,1,0,2
384,2015-01-22,Norway,KaggleMart,Kaggle Mug,332,2015,1,22,Thursday,0,1,1
385,2015-01-22,Norway,KaggleMart,Kaggle Hat,494,2015,1,22,Thursday,0,1,0
386,2015-01-22,Norway,KaggleMart,Kaggle Sticker,145,2015,1,22,Thursday,0,1,2
387,2015-01-22,Norway,KaggleRama,Kaggle Mug,467,2015,1,22,Thursday,1,1,1
388,2015-01-22,Norway,KaggleRama,Kaggle Hat,922,2015,1,22,Thursday,1,1,0
389,2015-01-22,Norway,KaggleRama,Kaggle Sticker,249,2015,1,22,Thursday,1,1,2
390,2015-01-22,Sweden,KaggleMart,Kaggle Mug,220,2015,1,22,Thursday,0,2,1
391,2015-01-22,Sweden,KaggleMart,Kaggle Hat,353,2015,1,22,Thursday,0,2,0
392,2015-01-22,Sweden,KaggleMart,Kaggle Sticker,93,2015,1,22,Thursday,0,2,2
393,2015-01-22,Sweden,KaggleRama,Kaggle Mug,382,2015,1,22,Thursday,1,2,1
394,2015-01-22,Sweden,KaggleRama,Kaggle Hat,628,2015,1,22,Thursday,1,2,0
395,2015-01-22,Sweden,KaggleRama,Kaggle Sticker,177,2015,1,22,Thursday,1,2,2
396,2015-01-23,Finland,KaggleMart,Kaggle Mug,188,2015,1,23,Friday,0,0,1
397,2015-01-23,Finland,KaggleMart,Kaggle Hat,343,2015,1,23,Friday,0,0,0
398,2015-01-23,Finland,KaggleMart,Kaggle Sticker,86,2015,1,23,Friday,0,0,2
399,2015-01-23,Finland,KaggleRama,Kaggle Mug,350,2015,1,23,Friday,1,0,1
400,2015-01-23,Finland,KaggleRama,Kaggle Hat,568,2015,1,23,Friday,1,0,0
401,2015-01-23,Finland,KaggleRama,Kaggle Sticker,157,2015,1,23,Friday,1,0,2
402,2015-01-23,Norway,KaggleMart,Kaggle Mug,350,2015,1,23,Friday,0,1,1
403,2015-01-23,Norway,KaggleMart,Kaggle Hat,564,2015,1,23,Friday,0,1,0
404,2015-01-23,Norway,KaggleMart,Kaggle Sticker,144,2015,1,23,Friday,0,1,2
405,2015-01-23,Norway,KaggleRama,Kaggle Mug,539,2015,1,23,Friday,1,1,1
406,2015-01-23,Norway,KaggleRama,Kaggle Hat,926,2015,1,23,Friday,1,1,0
407,2015-01-23,Norway,KaggleRama,Kaggle Sticker,244,2015,1,23,Friday,1,1,2
408,2015-01-23,Sweden,KaggleMart,Kaggle Mug,228,2015,1,23,Friday,0,2,1
409,2015-01-23,Sweden,KaggleMart,Kaggle Hat,412,2015,1,23,Friday,0,2,0
410,2015-01-23,Sweden,KaggleMart,Kaggle Sticker,111,2015,1,23,Friday,0,2,2
411,2015-01-23,Sweden,KaggleRama,Kaggle Mug,388,2015,1,23,Friday,1,2,1
412,2015-01-23,Sweden,KaggleRama,Kaggle Hat,672,2015,1,23,Friday,1,2,0
413,2015-01-23,Sweden,KaggleRama,Kaggle Sticker,183,2015,1,23,Friday,1,2,2
414,2015-01-24,Finland,KaggleMart,Kaggle Mug,227,2015,1,24,Saturday,0,0,1
415,2015-01-24,Finland,KaggleMart,Kaggle Hat,369,2015,1,24,Saturday,0,0,0
416,2015-01-24,Finland,KaggleMart,Kaggle Sticker,100,2015,1,24,Saturday,0,0,2
417,2015-01-24,Finland,KaggleRama,Kaggle Mug,388,2015,1,24,Saturday,1,0,1
418,2015-01-24,Finland,KaggleRama,Kaggle Hat,681,2015,1,24,Saturday,1,0,0
419,2015-01-24,Finland,KaggleRama,Kaggle Sticker,175,2015,1,24,Saturday,1,0,2
420,2015-01-24,Norway,KaggleMart,Kaggle Mug,403,2015,1,24,Saturday,0,1,1
421,2015-01-24,Norway,KaggleMart,Kaggle Hat,677,2015,1,24,Saturday,0,1,0
422,2015-01-24,Norway,KaggleMart,Kaggle Sticker,173,2015,1,24,Saturday,0,1,2
423,2015-01-24,Norway,KaggleRama,Kaggle Mug,650,2015,1,24,Saturday,1,1,1
425,2015-01-24,Norway,KaggleRama,Kaggle Sticker,312,2015,1,24,Saturday,1,1,2
426,2015-01-24,Sweden,KaggleMart,Kaggle Mug,294,2015,1,24,Saturday,0,2,1
427,2015-01-24,Sweden,KaggleMart,Kaggle Hat,517,2015,1,24,Saturday,0,2,0
428,2015-01-24,Sweden,KaggleMart,Kaggle Sticker,126,2015,1,24,Saturday,0,2,2
429,2015-01-24,Sweden,KaggleRama,Kaggle Mug,492,2015,1,24,Saturday,1,2,1
430,2015-01-24,Sweden,KaggleRama,Kaggle Hat,808,2015,1,24,Saturday,1,2,0
431,2015-01-24,Sweden,KaggleRama,Kaggle Sticker,198,2015,1,24,Saturday,1,2,2
432,2015-01-25,Finland,KaggleMart,Kaggle Mug,238,2015,1,25,Sunday,0,0,1
433,2015-01-25,Finland,KaggleMart,Kaggle Hat,363,2015,1,25,Sunday,0,0,0
434,2015-01-25,Finland,KaggleMart,Kaggle Sticker,105,2015,1,25,Sunday,0,0,2
435,2015-01-25,Finland,KaggleRama,Kaggle Mug,381,2015,1,25,Sunday,1,0,1
436,2015-01-25,Finland,KaggleRama,Kaggle Hat,627,2015,1,25,Sunday,1,0,0
437,2015-01-25,Finland,KaggleRama,Kaggle Sticker,188,2015,1,25,Sunday,1,0,2
438,2015-01-25,Norway,KaggleMart,Kaggle Mug,391,2015,1,25,Sunday,0,1,1
439,2015-01-25,Norway,KaggleMart,Kaggle Hat,619,2015,1,25,Sunday,0,1,0
440,2015-01-25,Norway,KaggleMart,Kaggle Sticker,180,2015,1,25,Sunday,0,1,2
441,2015-01-25,Norway,KaggleRama,Kaggle Mug,758,2015,1,25,Sunday,1,1,1
443,2015-01-25,Norway,KaggleRama,Kaggle Sticker,279,2015,1,25,Sunday,1,1,2
444,2015-01-25,Sweden,KaggleMart,Kaggle Mug,251,2015,1,25,Sunday,0,2,1
445,2015-01-25,Sweden,KaggleMart,Kaggle Hat,502,2015,1,25,Sunday,0,2,0
446,2015-01-25,Sweden,KaggleMart,Kaggle Sticker,130,2015,1,25,Sunday,0,2,2
447,2015-01-25,Sweden,KaggleRama,Kaggle Mug,520,2015,1,25,Sunday,1,2,1
448,2015-01-25,Sweden,KaggleRama,Kaggle Hat,823,2015,1,25,Sunday,1,2,0
449,2015-01-25,Sweden,KaggleRama,Kaggle Sticker,215,2015,1,25,Sunday,1,2,2
450,2015-01-26,Finland,KaggleMart,Kaggle Mug,177,2015,1,26,Monday,0,0,1
451,2015-01-26,Finland,KaggleMart,Kaggle Hat,302,2015,1,26,Monday,0,0,0
452,2015-01-26,Finland,KaggleMart,Kaggle Sticker,74,2015,1,26,Monday,0,0,2
453,2015-01-26,Finland,KaggleRama,Kaggle Mug,328,2015,1,26,Monday,1,0,1
454,2015-01-26,Finland,KaggleRama,Kaggle Hat,549,2015,1,26,Monday,1,0,0
455,2015-01-26,Finland,KaggleRama,Kaggle Sticker,133,2015,1,26,Monday,1,0,2
456,2015-01-26,Norway,KaggleMart,Kaggle Mug,321,2015,1,26,Monday,0,1,1
457,2015-01-26,Norway,KaggleMart,Kaggle Hat,531,2015,1,26,Monday,0,1,0
458,2015-01-26,Norway,KaggleMart,Kaggle Sticker,140,2015,1,26,Monday,0,1,2
459,2015-01-26,Norway,KaggleRama,Kaggle Mug,579,2015,1,26,Monday,1,1,1
460,2015-01-26,Norway,KaggleRama,Kaggle Hat,897,2015,1,26,Monday,1,1,0
461,2015-01-26,Norway,KaggleRama,Kaggle Sticker,233,2015,1,26,Monday,1,1,2
462,2015-01-26,Sweden,KaggleMart,Kaggle Mug,223,2015,1,26,Monday,0,2,1
463,2015-01-26,Sweden,KaggleMart,Kaggle Hat,345,2015,1,26,Monday,0,2,0
464,2015-01-26,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,26,Monday,0,2,2
465,2015-01-26,Sweden,KaggleRama,Kaggle Mug,402,2015,1,26,Monday,1,2,1
466,2015-01-26,Sweden,KaggleRama,Kaggle Hat,647,2015,1,26,Monday,1,2,0
467,2015-01-26,Sweden,KaggleRama,Kaggle Sticker,153,2015,1,26,Monday,1,2,2
468,2015-01-27,Finland,KaggleMart,Kaggle Mug,179,2015,1,27,Tuesday,0,0,1
469,2015-01-27,Finland,KaggleMart,Kaggle Hat,296,2015,1,27,Tuesday,0,0,0
470,2015-01-27,Finland,KaggleMart,Kaggle Sticker,82,2015,1,27,Tuesday,0,0,2
471,2015-01-27,Finland,KaggleRama,Kaggle Mug,323,2015,1,27,Tuesday,1,0,1
472,2015-01-27,Finland,KaggleRama,Kaggle Hat,501,2015,1,27,Tuesday,1,0,0
473,2015-01-27,Finland,KaggleRama,Kaggle Sticker,144,2015,1,27,Tuesday,1,0,2
474,2015-01-27,Norway,KaggleMart,Kaggle Mug,302,2015,1,27,Tuesday,0,1,1
475,2015-01-27,Norway,KaggleMart,Kaggle Hat,544,2015,1,27,Tuesday,0,1,0
476,2015-01-27,Norway,KaggleMart,Kaggle Sticker,141,2015,1,27,Tuesday,0,1,2
477,2015-01-27,Norway,KaggleRama,Kaggle Mug,541,2015,1,27,Tuesday,1,1,1
478,2015-01-27,Norway,KaggleRama,Kaggle Hat,882,2015,1,27,Tuesday,1,1,0
479,2015-01-27,Norway,KaggleRama,Kaggle Sticker,238,2015,1,27,Tuesday,1,1,2
480,2015-01-27,Sweden,KaggleMart,Kaggle Mug,208,2015,1,27,Tuesday,0,2,1
481,2015-01-27,Sweden,KaggleMart,Kaggle Hat,356,2015,1,27,Tuesday,0,2,0
482,2015-01-27,Sweden,KaggleMart,Kaggle Sticker,102,2015,1,27,Tuesday,0,2,2
483,2015-01-27,Sweden,KaggleRama,Kaggle Mug,391,2015,1,27,Tuesday,1,2,1
484,2015-01-27,Sweden,KaggleRama,Kaggle Hat,622,2015,1,27,Tuesday,1,2,0
485,2015-01-27,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,27,Tuesday,1,2,2
486,2015-01-28,Finland,KaggleMart,Kaggle Mug,175,2015,1,28,Wednesday,0,0,1
487,2015-01-28,Finland,KaggleMart,Kaggle Hat,313,2015,1,28,Wednesday,0,0,0
488,2015-01-28,Finland,KaggleMart,Kaggle Sticker,79,2015,1,28,Wednesday,0,0,2
489,2015-01-28,Finland,KaggleRama,Kaggle Mug,287,2015,1,28,Wednesday,1,0,1
490,2015-01-28,Finland,KaggleRama,Kaggle Hat,508,2015,1,28,Wednesday,1,0,0
491,2015-01-28,Finland,KaggleRama,Kaggle Sticker,133,2015,1,28,Wednesday,1,0,2
492,2015-01-28,Norway,KaggleMart,Kaggle Mug,329,2015,1,28,Wednesday,0,1,1
493,2015-01-28,Norway,KaggleMart,Kaggle Hat,553,2015,1,28,Wednesday,0,1,0
494,2015-01-28,Norway,KaggleMart,Kaggle Sticker,141,2015,1,28,Wednesday,0,1,2
495,2015-01-28,Norway,KaggleRama,Kaggle Mug,575,2015,1,28,Wednesday,1,1,1
497,2015-01-28,Norway,KaggleRama,Kaggle Sticker,248,2015,1,28,Wednesday,1,1,2
498,2015-01-28,Sweden,KaggleMart,Kaggle Mug,223,2015,1,28,Wednesday,0,2,1
499,2015-01-28,Sweden,KaggleMart,Kaggle Hat,375,2015,1,28,Wednesday,0,2,0
500,2015-01-28,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,28,Wednesday,0,2,2
501,2015-01-28,Sweden,KaggleRama,Kaggle Mug,417,2015,1,28,Wednesday,1,2,1
502,2015-01-28,Sweden,KaggleRama,Kaggle Hat,635,2015,1,28,Wednesday,1,2,0
503,2015-01-28,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,28,Wednesday,1,2,2
504,2015-01-29,Finland,KaggleMart,Kaggle Mug,177,2015,1,29,Thursday,0,0,1
505,2015-01-29,Finland,KaggleMart,Kaggle Hat,307,2015,1,29,Thursday,0,0,0
506,2015-01-29,Finland,KaggleMart,Kaggle Sticker,81,2015,1,29,Thursday,0,0,2
507,2015-01-29,Finland,KaggleRama,Kaggle Mug,319,2015,1,29,Thursday,1,0,1
508,2015-01-29,Finland,KaggleRama,Kaggle Hat,572,2015,1,29,Thursday,1,0,0
509,2015-01-29,Finland,KaggleRama,Kaggle Sticker,139,2015,1,29,Thursday,1,0,2
510,2015-01-29,Norway,KaggleMart,Kaggle Mug,295,2015,1,29,Thursday,0,1,1
511,2015-01-29,Norway,KaggleMart,Kaggle Hat,542,2015,1,29,Thursday,0,1,0
512,2015-01-29,Norway,KaggleMart,Kaggle Sticker,143,2015,1,29,Thursday,0,1,2
513,2015-01-29,Norway,KaggleRama,Kaggle Mug,556,2015,1,29,Thursday,1,1,1
515,2015-01-29,Norway,KaggleRama,Kaggle Sticker,252,2015,1,29,Thursday,1,1,2
516,2015-01-29,Sweden,KaggleMart,Kaggle Mug,211,2015,1,29,Thursday,0,2,1
517,2015-01-29,Sweden,KaggleMart,Kaggle Hat,352,2015,1,29,Thursday,0,2,0
518,2015-01-29,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,29,Thursday,0,2,2
519,2015-01-29,Sweden,KaggleRama,Kaggle Mug,367,2015,1,29,Thursday,1,2,1
520,2015-01-29,Sweden,KaggleRama,Kaggle Hat,651,2015,1,29,Thursday,1,2,0
521,2015-01-29,Sweden,KaggleRama,Kaggle Sticker,171,2015,1,29,Thursday,1,2,2
522,2015-01-30,Finland,KaggleMart,Kaggle Mug,187,2015,1,30,Friday,0,0,1
523,2015-01-30,Finland,KaggleMart,Kaggle Hat,336,2015,1,30,Friday,0,0,0
524,2015-01-30,Finland,KaggleMart,Kaggle Sticker,83,2015,1,30,Friday,0,0,2
525,2015-01-30,Finland,KaggleRama,Kaggle Mug,351,2015,1,30,Friday,1,0,1
526,2015-01-30,Finland,KaggleRama,Kaggle Hat,559,2015,1,30,Friday,1,0,0
527,2015-01-30,Finland,KaggleRama,Kaggle Sticker,141,2015,1,30,Friday,1,0,2
528,2015-01-30,Norway,KaggleMart,Kaggle Mug,356,2015,1,30,Friday,0,1,1
529,2015-01-30,Norway,KaggleMart,Kaggle Hat,598,2015,1,30,Friday,0,1,0
530,2015-01-30,Norway,KaggleMart,Kaggle Sticker,147,2015,1,30,Friday,0,1,2
531,2015-01-30,Norway,KaggleRama,Kaggle Mug,555,2015,1,30,Friday,1,1,1
532,2015-01-30,Norway,KaggleRama,Kaggle Hat,911,2015,1,30,Friday,1,1,0
533,2015-01-30,Norway,KaggleRama,Kaggle Sticker,275,2015,1,30,Friday,1,1,2
534,2015-01-30,Sweden,KaggleMart,Kaggle Mug,217,2015,1,30,Friday,0,2,1
535,2015-01-30,Sweden,KaggleMart,Kaggle Hat,392,2015,1,30,Friday,0,2,0
536,2015-01-30,Sweden,KaggleMart,Kaggle Sticker,110,2015,1,30,Friday,0,2,2
537,2015-01-30,Sweden,KaggleRama,Kaggle Mug,395,2015,1,30,Friday,1,2,1
538,2015-01-30,Sweden,KaggleRama,Kaggle Hat,746,2015,1,30,Friday,1,2,0
539,2015-01-30,Sweden,KaggleRama,Kaggle Sticker,174,2015,1,30,Friday,1,2,2
540,2015-01-31,Finland,KaggleMart,Kaggle Mug,233,2015,1,31,Saturday,0,0,1
541,2015-01-31,Finland,KaggleMart,Kaggle Hat,395,2015,1,31,Saturday,0,0,0
542,2015-01-31,Finland,KaggleMart,Kaggle Sticker,102,2015,1,31,Saturday,0,0,2
543,2015-01-31,Finland,KaggleRama,Kaggle Mug,399,2015,1,31,Saturday,1,0,1
544,2015-01-31,Finland,KaggleRama,Kaggle Hat,645,2015,1,31,Saturday,1,0,0
545,2015-01-31,Finland,KaggleRama,Kaggle Sticker,161,2015,1,31,Saturday,1,0,2
546,2015-01-31,Norway,KaggleMart,Kaggle Mug,410,2015,1,31,Saturday,0,1,1
547,2015-01-31,Norway,KaggleMart,Kaggle Hat,655,2015,1,31,Saturday,0,1,0
548,2015-01-31,Norway,KaggleMart,Kaggle Sticker,171,2015,1,31,Saturday,0,1,2
549,2015-01-31,Norway,KaggleRama,Kaggle Mug,654,2015,1,31,Saturday,1,1,1
551,2015-01-31,Norway,KaggleRama,Kaggle Sticker,319,2015,1,31,Saturday,1,1,2
552,2015-01-31,Sweden,KaggleMart,Kaggle Mug,299,2015,1,31,Saturday,0,2,1
553,2015-01-31,Sweden,KaggleMart,Kaggle Hat,438,2015,1,31,Saturday,0,2,0
554,2015-01-31,Sweden,KaggleMart,Kaggle Sticker,128,2015,1,31,Saturday,0,2,2
555,2015-01-31,Sweden,KaggleRama,Kaggle Mug,463,2015,1,31,Saturday,1,2,1
556,2015-01-31,Sweden,KaggleRama,Kaggle Hat,830,2015,1,31,Saturday,1,2,0
557,2015-01-31,Sweden,KaggleRama,Kaggle Sticker,204,2015,1,31,Saturday,1,2,2
558,2015-02-01,Finland,KaggleMart,Kaggle Mug,221,2015,2,1,Sunday,0,0,1
559,2015-02-01,Finland,KaggleMart,Kaggle Hat,434,2015,2,1,Sunday,0,0,0
560,2015-02-01,Finland,KaggleMart,Kaggle Sticker,115,2015,2,1,Sunday,0,0,2
561,2015-02-01,Finland,KaggleRama,Kaggle Mug,427,2015,2,1,Sunday,1,0,1
562,2015-02-01,Finland,KaggleRama,Kaggle Hat,657,2015,2,1,Sunday,1,0,0
563,2015-02-01,Finland,KaggleRama,Kaggle Sticker,166,2015,2,1,Sunday,1,0,2
564,2015-02-01,Norway,KaggleMart,Kaggle Mug,383,2015,2,1,Sunday,0,1,1
565,2015-02-01,Norway,KaggleMart,Kaggle Hat,760,2015,2,1,Sunday,0,1,0
566,2015-02-01,Norway,KaggleMart,Kaggle Sticker,176,2015,2,1,Sunday,0,1,2
567,2015-02-01,Norway,KaggleRama,Kaggle Mug,685,2015,2,1,Sunday,1,1,1
569,2015-02-01,Norway,KaggleRama,Kaggle Sticker,281,2015,2,1,Sunday,1,1,2
570,2015-02-01,Sweden,KaggleMart,Kaggle Mug,305,2015,2,1,Sunday,0,2,1
571,2015-02-01,Sweden,KaggleMart,Kaggle Hat,477,2015,2,1,Sunday,0,2,0
572,2015-02-01,Sweden,KaggleMart,Kaggle Sticker,128,2015,2,1,Sunday,0,2,2
573,2015-02-01,Sweden,KaggleRama,Kaggle Mug,453,2015,2,1,Sunday,1,2,1
574,2015-02-01,Sweden,KaggleRama,Kaggle Hat,802,2015,2,1,Sunday,1,2,0
575,2015-02-01,Sweden,KaggleRama,Kaggle Sticker,219,2015,2,1,Sunday,1,2,2
576,2015-02-02,Finland,KaggleMart,Kaggle Mug,199,2015,2,2,Monday,0,0,1
577,2015-02-02,Finland,KaggleMart,Kaggle Hat,337,2015,2,2,Monday,0,0,0
578,2015-02-02,Finland,KaggleMart,Kaggle Sticker,83,2015,2,2,Monday,0,0,2
579,2015-02-02,Finland,KaggleRama,Kaggle Mug,339,2015,2,2,Monday,1,0,1
580,2015-02-02,Finland,KaggleRama,Kaggle Hat,545,2015,2,2,Monday,1,0,0
581,2015-02-02,Finland,KaggleRama,Kaggle Sticker,142,2015,2,2,Monday,1,0,2
582,2015-02-02,Norway,KaggleMart,Kaggle Mug,304,2015,2,2,Monday,0,1,1
583,2015-02-02,Norway,KaggleMart,Kaggle Hat,546,2015,2,2,Monday,0,1,0
584,2015-02-02,Norway,KaggleMart,Kaggle Sticker,135,2015,2,2,Monday,0,1,2
585,2015-02-02,Norway,KaggleRama,Kaggle Mug,532,2015,2,2,Monday,1,1,1
587,2015-02-02,Norway,KaggleRama,Kaggle Sticker,252,2015,2,2,Monday,1,1,2
588,2015-02-02,Sweden,KaggleMart,Kaggle Mug,221,2015,2,2,Monday,0,2,1
589,2015-02-02,Sweden,KaggleMart,Kaggle Hat,437,2015,2,2,Monday,0,2,0
590,2015-02-02,Sweden,KaggleMart,Kaggle Sticker,102,2015,2,2,Monday,0,2,2
591,2015-02-02,Sweden,KaggleRama,Kaggle Mug,378,2015,2,2,Monday,1,2,1
