day,month,year,country_encoded,store_encoded,product_encoded,num_sold,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7
15,1,2015,2,0,1,220,252.0,564.0,135.0,505.0,316.0,149.0,569.0,355.7142857142857,189.2702778970806
15,1,2015,2,0,0,362,220.0,252.0,564.0,135.0,505.0,316.0,149.0,305.85714285714283,168.55605256751497
15,1,2015,2,0,2,94,362.0,220.0,252.0,564.0,135.0,505.0,316.0,336.2857142857143,154.12842511545833
15,1,2015,2,1,1,363,94.0,362.0,220.0,252.0,564.0,135.0,505.0,304.57142857142856,179.71445605261064
15,1,2015,2,1,0,593,363.0,94.0,362.0,220.0,252.0,564.0,135.0,284.2857142857143,160.28382564034578
15,1,2015,2,1,2,157,593.0,363.0,94.0,362.0,220.0,252.0,564.0,349.7142857142857,181.2904798803239
16,1,2015,0,0,1,196,157.0,593.0,363.0,94.0,362.0,220.0,252.0,291.57142857142856,165.7074300716549
16,1,2015,0,0,0,292,196.0,157.0,593.0,363.0,94.0,362.0,220.0,283.57142857142856,169.25016705344507
16,1,2015,0,0,2,89,292.0,196.0,157.0,593.0,363.0,94.0,362.0,293.85714285714283,166.91457752538037
16,1,2015,0,1,1,332,89.0,292.0,196.0,157.0,593.0,363.0,94.0,254.85714285714286,179.7400238969501
16,1,2015,0,1,0,474,332.0,89.0,292.0,196.0,157.0,593.0,363.0,288.85714285714283,166.24422653777447
16,1,2015,0,1,2,151,474.0,332.0,89.0,292.0,196.0,157.0,593.0,304.7142857142857,179.2779167342466
16,1,2015,1,0,1,347,151.0,474.0,332.0,89.0,292.0,196.0,157.0,241.57142857142858,132.57307059738432
16,1,2015,1,0,0,514,347.0,151.0,474.0,332.0,89.0,292.0,196.0,268.7142857142857,131.82022389819946
16,1,2015,1,0,2,171,514.0,347.0,151.0,474.0,332.0,89.0,292.0,314.14285714285717,155.29051116260416
16,1,2015,1,1,1,571,171.0,514.0,347.0,151.0,474.0,332.0,89.0,296.85714285714283,164.62019780029894
16,1,2015,1,1,2,253,571.0,171.0,514.0,347.0,151.0,474.0,332.0,365.7142857142857,163.99157934247154
16,1,2015,2,0,1,213,253.0,571.0,171.0,514.0,347.0,151.0,474.0,354.42857142857144,169.3299118514478
16,1,2015,2,0,0,376,213.0,253.0,571.0,171.0,514.0,347.0,151.0,317.14285714285717,167.33641621140396
16,1,2015,2,0,2,98,376.0,213.0,253.0,571.0,171.0,514.0,347.0,349.2857142857143,150.90694073469516
16,1,2015,2,1,1,396,98.0,376.0,213.0,253.0,571.0,171.0,514.0,313.7142857142857,178.38134645165334
16,1,2015,2,1,0,635,396.0,98.0,376.0,213.0,253.0,571.0,171.0,296.85714285714283,161.0314964755121
16,1,2015,2,1,2,180,635.0,396.0,98.0,376.0,213.0,253.0,571.0,363.14285714285717,192.92954549215514
17,1,2015,0,0,1,220,180.0,635.0,396.0,98.0,376.0,213.0,253.0,307.2857142857143,178.80502815983144
17,1,2015,0,0,0,427,220.0,180.0,635.0,396.0,98.0,376.0,213.0,302.57142857142856,180.89762956145222
17,1,2015,0,0,2,111,427.0,220.0,180.0,635.0,396.0,98.0,376.0,333.14285714285717,181.31963358613305
17,1,2015,0,1,1,406,111.0,427.0,220.0,180.0,635.0,396.0,98.0,295.2857142857143,197.79595065429956
17,1,2015,0,1,0,701,406.0,111.0,427.0,220.0,180.0,635.0,396.0,339.2857142857143,180.05713378972646
17,1,2015,0,1,2,176,701.0,406.0,111.0,427.0,220.0,180.0,635.0,382.85714285714283,226.88281011087986
17,1,2015,1,0,1,399,176.0,701.0,406.0,111.0,427.0,220.0,180.0,317.2857142857143,207.35293124341916
17,1,2015,1,0,0,671,399.0,176.0,701.0,406.0,111.0,427.0,220.0,348.57142857142856,199.56190112582215
17,1,2015,1,0,2,184,671.0,399.0,176.0,701.0,406.0,111.0,427.0,413.0,222.6065288051245
17,1,2015,1,1,1,712,184.0,671.0,399.0,176.0,701.0,406.0,111.0,378.2857142857143,238.4433645443675
17,1,2015,1,1,2,316,712.0,184.0,671.0,399.0,176.0,701.0,406.0,464.14285714285717,234.32699984667352
17,1,2015,2,0,1,254,316.0,712.0,184.0,671.0,399.0,176.0,701.0,451.2857142857143,240.43829027127003
17,1,2015,2,0,0,487,254.0,316.0,712.0,184.0,671.0,399.0,176.0,387.42857142857144,221.69187110556345
17,1,2015,2,0,2,123,487.0,254.0,316.0,712.0,184.0,671.0,399.0,431.85714285714283,202.59929958041872
17,1,2015,2,1,1,507,123.0,487.0,254.0,316.0,712.0,184.0,671.0,392.42857142857144,234.41761676038576
17,1,2015,2,1,0,781,507.0,123.0,487.0,254.0,316.0,712.0,184.0,369.0,208.72310205948304
17,1,2015,2,1,2,196,781.0,507.0,123.0,487.0,254.0,316.0,712.0,454.2857142857143,240.13726233532526
18,1,2015,0,0,1,233,196.0,781.0,507.0,123.0,487.0,254.0,316.0,380.57142857142856,226.6619047118838
18,1,2015,0,0,0,371,233.0,196.0,781.0,507.0,123.0,487.0,254.0,368.7142857142857,232.69344231249434
18,1,2015,0,0,2,104,371.0,233.0,196.0,781.0,507.0,123.0,487.0,385.42857142857144,227.21785224966902
18,1,2015,0,1,1,396,104.0,371.0,233.0,196.0,781.0,507.0,123.0,330.7142857142857,244.16436696462924
18,1,2015,0,1,0,617,396.0,104.0,371.0,233.0,196.0,781.0,507.0,369.7142857142857,226.63017913605006
18,1,2015,0,1,2,163,617.0,396.0,104.0,371.0,233.0,196.0,781.0,385.42857142857144,241.08840504598953
18,1,2015,1,0,1,411,163.0,617.0,396.0,104.0,371.0,233.0,196.0,297.14285714285717,176.62524222340426
18,1,2015,1,0,0,626,411.0,163.0,617.0,396.0,104.0,371.0,233.0,327.85714285714283,174.7898057395689
18,1,2015,1,0,2,161,626.0,411.0,163.0,617.0,396.0,104.0,371.0,384.0,200.47277454391005
18,1,2015,1,1,1,698,161.0,626.0,411.0,163.0,617.0,396.0,104.0,354.0,217.7138795146818
18,1,2015,1,1,2,299,698.0,161.0,626.0,411.0,163.0,617.0,396.0,438.85714285714283,219.78279320837711
18,1,2015,2,0,1,246,299.0,698.0,161.0,626.0,411.0,163.0,617.0,425.0,225.90779830128352
18,1,2015,2,0,0,443,246.0,299.0,698.0,161.0,626.0,411.0,163.0,372.0,216.6871785162504
18,1,2015,2,0,2,127,443.0,246.0,299.0,698.0,161.0,626.0,411.0,412.0,196.58755470951547
18,1,2015,2,1,1,485,127.0,443.0,246.0,299.0,698.0,161.0,626.0,371.42857142857144,224.19549292440985
18,1,2015,2,1,0,851,485.0,127.0,443.0,246.0,299.0,698.0,161.0,351.2857142857143,202.82727815041252
18,1,2015,2,1,2,214,851.0,485.0,127.0,443.0,246.0,299.0,698.0,449.85714285714283,255.7097498932652
19,1,2015,0,0,1,166,214.0,851.0,485.0,127.0,443.0,246.0,299.0,380.7142857142857,242.526090889011
19,1,2015,0,0,0,288,166.0,214.0,851.0,485.0,127.0,443.0,246.0,361.7142857142857,254.8893317276568
19,1,2015,0,0,2,73,288.0,166.0,214.0,851.0,485.0,127.0,443.0,367.7142857142857,252.19153718666192
19,1,2015,0,1,1,343,73.0,288.0,166.0,214.0,851.0,485.0,127.0,314.85714285714283,271.794915681799
19,1,2015,0,1,0,560,343.0,73.0,288.0,166.0,214.0,851.0,485.0,345.7142857142857,258.86657714333234
19,1,2015,0,1,2,158,560.0,343.0,73.0,288.0,166.0,214.0,851.0,356.42857142857144,267.01614005078255
19,1,2015,1,0,1,303,158.0,560.0,343.0,73.0,288.0,166.0,214.0,257.42857142857144,160.18307977941706
19,1,2015,1,0,0,545,303.0,158.0,560.0,343.0,73.0,288.0,166.0,270.14285714285717,159.6928599650265
19,1,2015,1,0,2,137,545.0,303.0,158.0,560.0,343.0,73.0,288.0,324.2857142857143,181.28772185462026
19,1,2015,1,1,1,527,137.0,545.0,303.0,158.0,560.0,343.0,73.0,302.7142857142857,194.8047862910581
19,1,2015,1,1,0,913,527.0,137.0,545.0,303.0,158.0,560.0,343.0,367.57142857142856,180.63947256239183
19,1,2015,1,1,2,244,913.0,527.0,137.0,545.0,303.0,158.0,560.0,449.0,272.7202473842626
19,1,2015,2,0,1,223,244.0,913.0,527.0,137.0,545.0,303.0,158.0,403.85714285714283,277.39768598616007
19,1,2015,2,0,0,375,223.0,244.0,913.0,527.0,137.0,545.0,303.0,413.14285714285717,268.7492192679691
19,1,2015,2,0,2,106,375.0,223.0,244.0,913.0,527.0,137.0,545.0,423.42857142857144,265.18537990297614
19,1,2015,2,1,1,369,106.0,375.0,223.0,244.0,913.0,527.0,137.0,360.7142857142857,282.9574257055376
19,1,2015,2,1,0,569,369.0,106.0,375.0,223.0,244.0,913.0,527.0,393.85714285714283,265.43073708686467
19,1,2015,2,1,2,148,569.0,369.0,106.0,375.0,223.0,244.0,913.0,399.85714285714283,269.387223510092
20,1,2015,0,0,1,188,148.0,569.0,369.0,106.0,375.0,223.0,244.0,290.57142857142856,159.12768158814833
20,1,2015,0,0,0,309,188.0,148.0,569.0,369.0,106.0,375.0,223.0,282.57142857142856,163.21443680309795
20,1,2015,0,0,2,79,309.0,188.0,148.0,569.0,369.0,106.0,375.0,294.85714285714283,161.20734947206842
20,1,2015,0,1,1,326,79.0,309.0,188.0,148.0,569.0,369.0,106.0,252.57142857142858,174.91984558920822
20,1,2015,0,1,0,560,326.0,79.0,309.0,188.0,148.0,569.0,369.0,284.0,163.59299088489925
20,1,2015,0,1,2,140,560.0,326.0,79.0,309.0,188.0,148.0,569.0,311.2857142857143,193.35435025337503
20,1,2015,1,0,1,335,140.0,560.0,326.0,79.0,309.0,188.0,148.0,250.0,163.78135832057748
20,1,2015,1,0,0,538,335.0,140.0,560.0,326.0,79.0,309.0,188.0,276.7142857142857,159.56786882673097
20,1,2015,1,0,2,129,538.0,335.0,140.0,560.0,326.0,79.0,309.0,326.7142857142857,180.5876650325399
20,1,2015,1,1,1,533,129.0,538.0,335.0,140.0,560.0,326.0,79.0,301.0,195.71237399135856
20,1,2015,1,1,2,249,533.0,129.0,538.0,335.0,140.0,560.0,326.0,365.85714285714283,184.8038857558906
20,1,2015,2,0,1,224,249.0,533.0,129.0,538.0,335.0,140.0,560.0,354.85714285714283,189.79588033062325
20,1,2015,2,0,0,350,224.0,249.0,533.0,129.0,538.0,335.0,140.0,306.85714285714283,170.80537518028015
20,1,2015,2,0,2,97,350.0,224.0,249.0,533.0,129.0,538.0,335.0,336.85714285714283,154.25458239701103
20,1,2015,2,1,1,382,97.0,350.0,224.0,249.0,533.0,129.0,538.0,302.85714285714283,178.9799137439998
20,1,2015,2,1,0,653,382.0,97.0,350.0,224.0,249.0,533.0,129.0,280.57142857142856,152.58752367396377
20,1,2015,2,1,2,167,653.0,382.0,97.0,350.0,224.0,249.0,533.0,355.42857142857144,189.82523290547843
21,1,2015,0,0,1,172,167.0,653.0,382.0,97.0,350.0,224.0,249.0,303.14285714285717,183.04774292647332
21,1,2015,0,0,0,320,172.0,167.0,653.0,382.0,97.0,350.0,224.0,292.14285714285717,189.05856991192684
21,1,2015,0,0,2,81,320.0,172.0,167.0,653.0,382.0,97.0,350.0,305.85714285714283,186.75958571688614
21,1,2015,0,1,1,318,81.0,320.0,172.0,167.0,653.0,382.0,97.0,267.42857142857144,203.1213571101911
21,1,2015,0,1,0,522,318.0,81.0,320.0,172.0,167.0,653.0,382.0,299.0,188.89326792309654
21,1,2015,0,1,2,138,522.0,318.0,81.0,320.0,172.0,167.0,653.0,319.0,205.80087463371015
21,1,2015,1,0,1,309,138.0,522.0,318.0,81.0,320.0,172.0,167.0,245.42857142857142,151.34932787303387
21,1,2015,1,0,0,555,309.0,138.0,522.0,318.0,81.0,320.0,172.0,265.7142857142857,148.57625907898216
21,1,2015,1,0,2,152,555.0,309.0,138.0,522.0,318.0,81.0,320.0,320.42857142857144,176.25630687803996
21,1,2015,1,1,1,596,152.0,555.0,309.0,138.0,522.0,318.0,81.0,296.42857142857144,187.4094066856992
21,1,2015,1,1,0,902,596.0,152.0,555.0,309.0,138.0,522.0,318.0,370.0,189.81482204155387
21,1,2015,1,1,2,256,902.0,596.0,152.0,555.0,309.0,138.0,522.0,453.42857142857144,273.1836117234814
21,1,2015,2,0,1,227,256.0,902.0,596.0,152.0,555.0,309.0,138.0,415.42857142857144,280.459062457047
21,1,2015,2,0,0,343,227.0,256.0,902.0,596.0,152.0,555.0,309.0,428.14285714285717,267.50416107133043
21,1,2015,2,0,2,87,343.0,227.0,256.0,902.0,596.0,152.0,555.0,433.0,265.279726578066
21,1,2015,2,1,1,366,87.0,343.0,227.0,256.0,902.0,596.0,152.0,366.14285714285717,287.45517248864434
21,1,2015,2,1,0,674,366.0,87.0,343.0,227.0,256.0,902.0,596.0,396.7142857142857,271.84046441844924
21,1,2015,2,1,2,157,674.0,366.0,87.0,343.0,227.0,256.0,902.0,407.85714285714283,282.7504368233754
22,1,2015,0,0,1,174,157.0,674.0,366.0,87.0,343.0,227.0,256.0,301.42857142857144,191.11502395403775
22,1,2015,0,0,0,301,174.0,157.0,674.0,366.0,87.0,343.0,227.0,289.7142857142857,196.79237306165638
22,1,2015,0,0,2,85,301.0,174.0,157.0,674.0,366.0,87.0,343.0,300.2857142857143,194.8398609847879
22,1,2015,0,1,1,333,85.0,301.0,174.0,157.0,674.0,366.0,87.0,263.42857142857144,209.2803997374951
22,1,2015,0,1,0,548,333.0,85.0,301.0,174.0,157.0,674.0,366.0,298.57142857142856,194.87505154402336
22,1,2015,0,1,2,147,548.0,333.0,85.0,301.0,174.0,157.0,674.0,324.57142857142856,216.33065520390872
22,1,2015,1,0,1,332,147.0,548.0,333.0,85.0,301.0,174.0,157.0,249.28571428571428,158.40319260851862
22,1,2015,1,0,0,494,332.0,147.0,548.0,333.0,85.0,301.0,174.0,274.2857142857143,155.18775111212267
22,1,2015,1,0,2,145,494.0,332.0,147.0,548.0,333.0,85.0,301.0,320.0,167.37582461833225
22,1,2015,1,1,1,467,145.0,494.0,332.0,147.0,548.0,333.0,85.0,297.7142857142857,180.21997141060183
22,1,2015,1,1,0,922,467.0,145.0,494.0,332.0,147.0,548.0,333.0,352.2857142857143,161.98735988312427
22,1,2015,1,1,2,249,922.0,467.0,145.0,494.0,332.0,147.0,548.0,436.42857142857144,268.353533696911
22,1,2015,2,0,1,220,249.0,922.0,467.0,145.0,494.0,332.0,147.0,393.7142857142857,271.41340809775437
22,1,2015,2,0,0,353,220.0,249.0,922.0,467.0,145.0,494.0,332.0,404.14285714285717,261.5781773335515
22,1,2015,2,0,2,93,353.0,220.0,249.0,922.0,467.0,145.0,494.0,407.14285714285717,260.73193678017833
22,1,2015,2,1,1,382,93.0,353.0,220.0,249.0,922.0,467.0,145.0,349.85714285714283,281.6785570891217
22,1,2015,2,1,0,628,382.0,93.0,353.0,220.0,249.0,922.0,467.0,383.7142857142857,266.80187048676805
22,1,2015,2,1,2,177,628.0,382.0,93.0,353.0,220.0,249.0,922.0,406.7142857142857,281.7018011335831
23,1,2015,0,0,1,188,177.0,628.0,382.0,93.0,353.0,220.0,249.0,300.2857142857143,175.16441256308727
23,1,2015,0,0,0,343,188.0,177.0,628.0,382.0,93.0,353.0,220.0,291.57142857142856,179.60220594678785
23,1,2015,0,0,2,86,343.0,188.0,177.0,628.0,382.0,93.0,353.0,309.14285714285717,177.43677613113226
23,1,2015,0,1,1,350,86.0,343.0,188.0,177.0,628.0,382.0,93.0,271.0,194.3313321795193
23,1,2015,0,1,0,568,350.0,86.0,343.0,188.0,177.0,628.0,382.0,307.7142857142857,178.7500249750233
23,1,2015,0,1,2,157,568.0,350.0,86.0,343.0,188.0,177.0,628.0,334.2857142857143,203.71443598471726
23,1,2015,1,0,1,350,157.0,568.0,350.0,86.0,343.0,188.0,177.0,267.0,164.55394252341696
23,1,2015,1,0,0,564,350.0,157.0,568.0,350.0,86.0,343.0,188.0,291.7142857142857,161.7515731873154
23,1,2015,1,0,2,144,564.0,350.0,157.0,568.0,350.0,86.0,343.0,345.42857142857144,182.65072054138128
23,1,2015,1,1,1,539,144.0,564.0,350.0,157.0,568.0,350.0,86.0,317.0,197.93854265065886
23,1,2015,1,1,0,926,539.0,144.0,564.0,350.0,157.0,568.0,350.0,381.7142857142857,183.34186127351865
23,1,2015,1,1,2,244,926.0,539.0,144.0,564.0,350.0,157.0,568.0,464.0,273.7182249443153
23,1,2015,2,0,1,228,244.0,926.0,539.0,144.0,564.0,350.0,157.0,417.7142857142857,280.5106737634741
23,1,2015,2,0,0,412,228.0,244.0,926.0,539.0,144.0,564.0,350.0,427.85714285714283,270.6217708484351
23,1,2015,2,0,2,111,412.0,228.0,244.0,926.0,539.0,144.0,564.0,436.7142857142857,268.6563568859635
23,1,2015,2,1,1,388,111.0,412.0,228.0,244.0,926.0,539.0,144.0,372.0,286.83037960904124
23,1,2015,2,1,0,672,388.0,111.0,412.0,228.0,244.0,926.0,539.0,406.85714285714283,268.7616221185785
23,1,2015,2,1,2,183,672.0,388.0,111.0,412.0,228.0,244.0,926.0,425.85714285714283,283.9333422779772
24,1,2015,0,0,1,227,183.0,672.0,388.0,111.0,412.0,228.0,244.0,319.7142857142857,188.71558342800267
24,1,2015,0,0,0,369,227.0,183.0,672.0,388.0,111.0,412.0,228.0,317.2857142857143,189.95763938811402
24,1,2015,0,0,2,100,369.0,227.0,183.0,672.0,388.0,111.0,412.0,337.42857142857144,186.35347876446812
24,1,2015,0,1,1,388,100.0,369.0,227.0,183.0,672.0,388.0,111.0,292.85714285714283,202.18426296444585
24,1,2015,0,1,0,681,388.0,100.0,369.0,227.0,183.0,672.0,388.0,332.42857142857144,187.2118738603023
24,1,2015,0,1,2,175,681.0,388.0,100.0,369.0,227.0,183.0,672.0,374.2857142857143,229.6517031548096
24,1,2015,1,0,1,403,175.0,681.0,388.0,100.0,369.0,227.0,183.0,303.2857142857143,196.73731580097214
24,1,2015,1,0,0,677,403.0,175.0,681.0,388.0,100.0,369.0,227.0,334.7142857142857,191.83040624964747
24,1,2015,1,0,2,173,677.0,403.0,175.0,681.0,388.0,100.0,369.0,399.0,222.64396091817395
24,1,2015,1,1,1,650,173.0,677.0,403.0,175.0,681.0,388.0,100.0,371.0,238.78511958104374
24,1,2015,1,1,2,312,650.0,173.0,677.0,403.0,175.0,681.0,388.0,449.57142857142856,224.83168307488552
24,1,2015,2,0,1,294,312.0,650.0,173.0,677.0,403.0,175.0,681.0,438.7142857142857,230.07441860241252
24,1,2015,2,0,0,517,294.0,312.0,650.0,173.0,677.0,403.0,175.0,383.42857142857144,207.5450610854241
24,1,2015,2,0,2,126,517.0,294.0,312.0,650.0,173.0,677.0,403.0,432.2857142857143,189.79788748887103
24,1,2015,2,1,1,492,126.0,517.0,294.0,312.0,650.0,173.0,677.0,392.7142857142857,222.90933454786378
24,1,2015,2,1,0,808,492.0,126.0,517.0,294.0,312.0,650.0,173.0,366.2857142857143,192.4757251237277
24,1,2015,2,1,2,198,808.0,492.0,126.0,517.0,294.0,312.0,650.0,457.0,231.81530004150582
25,1,2015,0,0,1,238,198.0,808.0,492.0,126.0,517.0,294.0,312.0,392.42857142857144,232.04730634280673
25,1,2015,0,0,0,363,238.0,198.0,808.0,492.0,126.0,517.0,294.0,381.85714285714283,237.9330638165761
25,1,2015,0,0,2,105,363.0,238.0,198.0,808.0,492.0,126.0,517.0,391.7142857142857,235.0990672643587
25,1,2015,0,1,1,381,105.0,363.0,238.0,198.0,808.0,492.0,126.0,332.85714285714283,249.629344276288
25,1,2015,0,1,0,627,381.0,105.0,363.0,238.0,198.0,808.0,492.0,369.2857142857143,232.4246933852729
25,1,2015,0,1,2,188,627.0,381.0,105.0,363.0,238.0,198.0,808.0,388.57142857142856,249.29290479464598
25,1,2015,1,0,1,391,188.0,627.0,381.0,105.0,363.0,238.0,198.0,300.0,174.29668193437686
25,1,2015,1,0,0,619,391.0,188.0,627.0,381.0,105.0,363.0,238.0,327.57142857142856,170.70037799495074
25,1,2015,1,0,2,180,619.0,391.0,188.0,627.0,381.0,105.0,363.0,382.0,196.2150181136331
25,1,2015,1,1,1,758,180.0,619.0,391.0,188.0,627.0,381.0,105.0,355.85714285714283,210.81621424946474
25,1,2015,1,1,2,279,758.0,180.0,619.0,391.0,188.0,627.0,381.0,449.14285714285717,225.29050029641638
25,1,2015,2,0,1,251,279.0,758.0,180.0,619.0,391.0,188.0,627.0,434.57142857142856,233.57857860033408
25,1,2015,2,0,0,502,251.0,279.0,758.0,180.0,619.0,391.0,188.0,380.85714285714283,225.0284638080471
25,1,2015,2,0,2,130,502.0,251.0,279.0,758.0,180.0,619.0,391.0,425.7142857142857,211.03847539071674
25,1,2015,2,1,1,520,130.0,502.0,251.0,279.0,758.0,180.0,619.0,388.42857142857144,239.3511069139903
25,1,2015,2,1,0,823,520.0,130.0,502.0,251.0,279.0,758.0,180.0,374.2857142857143,226.00937612240367
25,1,2015,2,1,2,215,823.0,520.0,130.0,502.0,251.0,279.0,758.0,466.14285714285717,261.72977704204055
26,1,2015,0,0,1,177,215.0,823.0,520.0,130.0,502.0,251.0,279.0,388.57142857142856,240.41135382427154
26,1,2015,0,0,0,302,177.0,215.0,823.0,520.0,130.0,502.0,251.0,374.0,251.01659971669875
26,1,2015,0,0,2,74,302.0,177.0,215.0,823.0,520.0,130.0,502.0,381.2857142857143,247.56798008204694
26,1,2015,0,1,1,328,74.0,302.0,177.0,215.0,823.0,520.0,130.0,320.14285714285717,265.0229100608905
26,1,2015,0,1,0,549,328.0,74.0,302.0,177.0,215.0,823.0,520.0,348.42857142857144,251.57163137819362
26,1,2015,0,1,2,133,549.0,328.0,74.0,302.0,177.0,215.0,823.0,352.57142857142856,255.08224630685768
26,1,2015,1,0,1,321,133.0,549.0,328.0,74.0,302.0,177.0,215.0,254.0,157.7424060507087
26,1,2015,1,0,0,531,321.0,133.0,549.0,328.0,74.0,302.0,177.0,269.14285714285717,158.46075073597729
26,1,2015,1,0,2,140,531.0,321.0,133.0,549.0,328.0,74.0,302.0,319.7142857142857,179.27419807445276
26,1,2015,1,1,1,579,140.0,531.0,321.0,133.0,549.0,328.0,74.0,296.57142857142856,191.95039041625415
26,1,2015,1,1,0,897,579.0,140.0,531.0,321.0,133.0,549.0,328.0,368.7142857142857,189.23769381892396
26,1,2015,1,1,2,233,897.0,579.0,140.0,531.0,321.0,133.0,549.0,450.0,272.6542376955352
26,1,2015,2,0,1,223,233.0,897.0,579.0,140.0,531.0,321.0,133.0,404.85714285714283,279.6023536926616
26,1,2015,2,0,0,345,223.0,233.0,897.0,579.0,140.0,531.0,321.0,417.7142857142857,266.79374948057693
26,1,2015,2,0,2,100,345.0,223.0,233.0,897.0,579.0,140.0,531.0,421.14285714285717,265.494776201861
26,1,2015,2,1,1,402,100.0,345.0,223.0,233.0,897.0,579.0,140.0,359.57142857142856,285.0297394675728
26,1,2015,2,1,0,647,402.0,100.0,345.0,223.0,233.0,897.0,579.0,397.0,268.0901589639825
26,1,2015,2,1,2,153,647.0,402.0,100.0,345.0,223.0,233.0,897.0,406.7142857142857,276.872241467501
27,1,2015,0,0,1,179,153.0,647.0,402.0,100.0,345.0,223.0,233.0,300.42857142857144,184.78082254647643
27,1,2015,0,0,0,296,179.0,153.0,647.0,402.0,100.0,345.0,223.0,292.7142857142857,189.1407890837884
27,1,2015,0,0,2,82,296.0,179.0,153.0,647.0,402.0,100.0,345.0,303.14285714285717,186.65246544619467
27,1,2015,0,1,1,323,82.0,296.0,179.0,153.0,647.0,402.0,100.0,265.57142857142856,202.61034618437532
27,1,2015,0,1,0,501,323.0,82.0,296.0,179.0,153.0,647.0,402.0,297.42857142857144,189.33467471020484
27,1,2015,0,1,2,144,501.0,323.0,82.0,296.0,179.0,153.0,647.0,311.57142857142856,201.7389874258793
27,1,2015,1,0,1,302,144.0,501.0,323.0,82.0,296.0,179.0,153.0,239.71428571428572,143.5359586604397
27,1,2015,1,0,0,544,302.0,144.0,501.0,323.0,82.0,296.0,179.0,261.0,139.52538598166774
27,1,2015,1,0,2,141,544.0,302.0,144.0,501.0,323.0,82.0,296.0,313.14285714285717,168.88697262906206
27,1,2015,1,1,1,541,141.0,544.0,302.0,144.0,501.0,323.0,82.0,291.0,181.2199400360421
27,1,2015,1,1,0,882,541.0,141.0,544.0,302.0,144.0,501.0,323.0,356.57142857142856,175.95724588931375
27,1,2015,1,1,2,238,882.0,541.0,141.0,544.0,302.0,144.0,501.0,436.42857142857144,263.3355635830814
27,1,2015,2,0,1,208,238.0,882.0,541.0,141.0,544.0,302.0,144.0,398.85714285714283,271.2307926050118
27,1,2015,2,0,0,356,208.0,238.0,882.0,541.0,141.0,544.0,302.0,408.0,262.13418955438334
27,1,2015,2,0,2,102,356.0,208.0,238.0,882.0,541.0,141.0,544.0,415.7142857142857,259.2738026911026
27,1,2015,2,1,1,391,102.0,356.0,208.0,238.0,882.0,541.0,141.0,352.57142857142856,276.1001371138482
27,1,2015,2,1,0,622,391.0,102.0,356.0,208.0,238.0,882.0,541.0,388.2857142857143,259.8632424216723
27,1,2015,2,1,2,172,622.0,391.0,102.0,356.0,208.0,238.0,882.0,399.85714285714283,269.42434223818054
28,1,2015,0,0,1,175,172.0,622.0,391.0,102.0,356.0,208.0,238.0,298.42857142857144,174.63281205895726
28,1,2015,0,0,0,313,175.0,172.0,622.0,391.0,102.0,356.0,208.0,289.42857142857144,179.8127332744238
28,1,2015,0,0,2,79,313.0,175.0,172.0,622.0,391.0,102.0,356.0,304.42857142857144,176.23171975447295
28,1,2015,0,1,1,287,79.0,313.0,175.0,172.0,622.0,391.0,102.0,264.85714285714283,193.02109433205192
28,1,2015,0,1,0,508,287.0,79.0,313.0,175.0,172.0,622.0,391.0,291.2857142857143,179.17469527969473
28,1,2015,0,1,2,133,508.0,287.0,79.0,313.0,175.0,172.0,622.0,308.0,194.80246405012446
28,1,2015,1,0,1,329,133.0,508.0,287.0,79.0,313.0,175.0,172.0,238.14285714285714,144.65871165312817
28,1,2015,1,0,0,553,329.0,133.0,508.0,287.0,79.0,313.0,175.0,260.57142857142856,144.86529046307956
28,1,2015,1,0,2,141,553.0,329.0,133.0,508.0,287.0,79.0,313.0,314.57142857142856,174.97414775032462
28,1,2015,1,1,1,575,141.0,553.0,329.0,133.0,508.0,287.0,79.0,290.0,186.90193507113128
28,1,2015,1,1,2,248,575.0,141.0,553.0,329.0,133.0,508.0,287.0,360.85714285714283,187.59568986824542
