row_id,date,country,store,product,num_sold,year,month,day,day_of_week
342,2015-01-20,Finland,KaggleMart,Kaggle Mug,188,2015,1,20,Tuesday
343,2015-01-20,Finland,KaggleMart,Kaggle Hat,309,2015,1,20,Tuesday
344,2015-01-20,Finland,KaggleMart,Kaggle Sticker,79,2015,1,20,Tuesday
345,2015-01-20,Finland,KaggleRama,Kaggle Mug,326,2015,1,20,Tuesday
346,2015-01-20,Finland,KaggleRama,Kaggle Hat,560,2015,1,20,Tuesday
347,2015-01-20,Finland,KaggleRama,Kaggle Sticker,140,2015,1,20,Tuesday
348,2015-01-20,Norway,KaggleMart,Kaggle Mug,335,2015,1,20,Tuesday
349,2015-01-20,Norway,KaggleMart,Kaggle Hat,538,2015,1,20,Tuesday
350,2015-01-20,Norway,KaggleMart,Kaggle Sticker,129,2015,1,20,Tuesday
351,2015-01-20,Norway,KaggleRama,Kaggle Mug,533,2015,1,20,Tuesday
353,2015-01-20,Norway,KaggleRama,Kaggle Sticker,249,2015,1,20,Tuesday
354,2015-01-20,Sweden,KaggleMart,Kaggle Mug,224,2015,1,20,Tuesday
355,2015-01-20,Sweden,KaggleMart,Kaggle Hat,350,2015,1,20,Tuesday
356,2015-01-20,Sweden,KaggleMart,Kaggle Sticker,97,2015,1,20,Tuesday
357,2015-01-20,Sweden,KaggleRama,Kaggle Mug,382,2015,1,20,Tuesday
358,2015-01-20,Sweden,KaggleRama,Kaggle Hat,653,2015,1,20,Tuesday
359,2015-01-20,Sweden,KaggleRama,Kaggle Sticker,167,2015,1,20,Tuesday
360,2015-01-21,Finland,KaggleMart,Kaggle Mug,172,2015,1,21,Wednesday
361,2015-01-21,Finland,KaggleMart,Kaggle Hat,320,2015,1,21,Wednesday
362,2015-01-21,Finland,KaggleMart,Kaggle Sticker,81,2015,1,21,Wednesday
363,2015-01-21,Finland,KaggleRama,Kaggle Mug,318,2015,1,21,Wednesday
364,2015-01-21,Finland,KaggleRama,Kaggle Hat,522,2015,1,21,Wednesday
365,2015-01-21,Finland,KaggleRama,Kaggle Sticker,138,2015,1,21,Wednesday
366,2015-01-21,Norway,KaggleMart,Kaggle Mug,309,2015,1,21,Wednesday
367,2015-01-21,Norway,KaggleMart,Kaggle Hat,555,2015,1,21,Wednesday
368,2015-01-21,Norway,KaggleMart,Kaggle Sticker,152,2015,1,21,Wednesday
369,2015-01-21,Norway,KaggleRama,Kaggle Mug,596,2015,1,21,Wednesday
370,2015-01-21,Norway,KaggleRama,Kaggle Hat,902,2015,1,21,Wednesday
371,2015-01-21,Norway,KaggleRama,Kaggle Sticker,256,2015,1,21,Wednesday
372,2015-01-21,Sweden,KaggleMart,Kaggle Mug,227,2015,1,21,Wednesday
373,2015-01-21,Sweden,KaggleMart,Kaggle Hat,343,2015,1,21,Wednesday
374,2015-01-21,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,21,Wednesday
375,2015-01-21,Sweden,KaggleRama,Kaggle Mug,366,2015,1,21,Wednesday
376,2015-01-21,Sweden,KaggleRama,Kaggle Hat,674,2015,1,21,Wednesday
377,2015-01-21,Sweden,KaggleRama,Kaggle Sticker,157,2015,1,21,Wednesday
378,2015-01-22,Finland,KaggleMart,Kaggle Mug,174,2015,1,22,Thursday
379,2015-01-22,Finland,KaggleMart,Kaggle Hat,301,2015,1,22,Thursday
380,2015-01-22,Finland,KaggleMart,Kaggle Sticker,85,2015,1,22,Thursday
381,2015-01-22,Finland,KaggleRama,Kaggle Mug,333,2015,1,22,Thursday
382,2015-01-22,Finland,KaggleRama,Kaggle Hat,548,2015,1,22,Thursday
383,2015-01-22,Finland,KaggleRama,Kaggle Sticker,147,2015,1,22,Thursday
384,2015-01-22,Norway,KaggleMart,Kaggle Mug,332,2015,1,22,Thursday
385,2015-01-22,Norway,KaggleMart,Kaggle Hat,494,2015,1,22,Thursday
386,2015-01-22,Norway,KaggleMart,Kaggle Sticker,145,2015,1,22,Thursday
387,2015-01-22,Norway,KaggleRama,Kaggle Mug,467,2015,1,22,Thursday
388,2015-01-22,Norway,KaggleRama,Kaggle Hat,922,2015,1,22,Thursday
389,2015-01-22,Norway,KaggleRama,Kaggle Sticker,249,2015,1,22,Thursday
390,2015-01-22,Sweden,KaggleMart,Kaggle Mug,220,2015,1,22,Thursday
391,2015-01-22,Sweden,KaggleMart,Kaggle Hat,353,2015,1,22,Thursday
392,2015-01-22,Sweden,KaggleMart,Kaggle Sticker,93,2015,1,22,Thursday
393,2015-01-22,Sweden,KaggleRama,Kaggle Mug,382,2015,1,22,Thursday
394,2015-01-22,Sweden,KaggleRama,Kaggle Hat,628,2015,1,22,Thursday
395,2015-01-22,Sweden,KaggleRama,Kaggle Sticker,177,2015,1,22,Thursday
396,2015-01-23,Finland,KaggleMart,Kaggle Mug,188,2015,1,23,Friday
397,2015-01-23,Finland,KaggleMart,Kaggle Hat,343,2015,1,23,Friday
398,2015-01-23,Finland,KaggleMart,Kaggle Sticker,86,2015,1,23,Friday
399,2015-01-23,Finland,KaggleRama,Kaggle Mug,350,2015,1,23,Friday
400,2015-01-23,Finland,KaggleRama,Kaggle Hat,568,2015,1,23,Friday
401,2015-01-23,Finland,KaggleRama,Kaggle Sticker,157,2015,1,23,Friday
402,2015-01-23,Norway,KaggleMart,Kaggle Mug,350,2015,1,23,Friday
403,2015-01-23,Norway,KaggleMart,Kaggle Hat,564,2015,1,23,Friday
404,2015-01-23,Norway,KaggleMart,Kaggle Sticker,144,2015,1,23,Friday
405,2015-01-23,Norway,KaggleRama,Kaggle Mug,539,2015,1,23,Friday
406,2015-01-23,Norway,KaggleRama,Kaggle Hat,926,2015,1,23,Friday
407,2015-01-23,Norway,KaggleRama,Kaggle Sticker,244,2015,1,23,Friday
408,2015-01-23,Sweden,KaggleMart,Kaggle Mug,228,2015,1,23,Friday
409,2015-01-23,Sweden,KaggleMart,Kaggle Hat,412,2015,1,23,Friday
410,2015-01-23,Sweden,KaggleMart,Kaggle Sticker,111,2015,1,23,Friday
411,2015-01-23,Sweden,KaggleRama,Kaggle Mug,388,2015,1,23,Friday
412,2015-01-23,Sweden,KaggleRama,Kaggle Hat,672,2015,1,23,Friday
413,2015-01-23,Sweden,KaggleRama,Kaggle Sticker,183,2015,1,23,Friday
414,2015-01-24,Finland,KaggleMart,Kaggle Mug,227,2015,1,24,Saturday
415,2015-01-24,Finland,KaggleMart,Kaggle Hat,369,2015,1,24,Saturday
416,2015-01-24,Finland,KaggleMart,Kaggle Sticker,100,2015,1,24,Saturday
417,2015-01-24,Finland,KaggleRama,Kaggle Mug,388,2015,1,24,Saturday
418,2015-01-24,Finland,KaggleRama,Kaggle Hat,681,2015,1,24,Saturday
419,2015-01-24,Finland,KaggleRama,Kaggle Sticker,175,2015,1,24,Saturday
420,2015-01-24,Norway,KaggleMart,Kaggle Mug,403,2015,1,24,Saturday
421,2015-01-24,Norway,KaggleMart,Kaggle Hat,677,2015,1,24,Saturday
422,2015-01-24,Norway,KaggleMart,Kaggle Sticker,173,2015,1,24,Saturday
423,2015-01-24,Norway,KaggleRama,Kaggle Mug,650,2015,1,24,Saturday
425,2015-01-24,Norway,KaggleRama,Kaggle Sticker,312,2015,1,24,Saturday
426,2015-01-24,Sweden,KaggleMart,Kaggle Mug,294,2015,1,24,Saturday
427,2015-01-24,Sweden,KaggleMart,Kaggle Hat,517,2015,1,24,Saturday
428,2015-01-24,Sweden,KaggleMart,Kaggle Sticker,126,2015,1,24,Saturday
429,2015-01-24,Sweden,KaggleRama,Kaggle Mug,492,2015,1,24,Saturday
430,2015-01-24,Sweden,KaggleRama,Kaggle Hat,808,2015,1,24,Saturday
431,2015-01-24,Sweden,KaggleRama,Kaggle Sticker,198,2015,1,24,Saturday
432,2015-01-25,Finland,KaggleMart,Kaggle Mug,238,2015,1,25,Sunday
433,2015-01-25,Finland,KaggleMart,Kaggle Hat,363,2015,1,25,Sunday
434,2015-01-25,Finland,KaggleMart,Kaggle Sticker,105,2015,1,25,Sunday
435,2015-01-25,Finland,KaggleRama,Kaggle Mug,381,2015,1,25,Sunday
436,2015-01-25,Finland,KaggleRama,Kaggle Hat,627,2015,1,25,Sunday
437,2015-01-25,Finland,KaggleRama,Kaggle Sticker,188,2015,1,25,Sunday
438,2015-01-25,Norway,KaggleMart,Kaggle Mug,391,2015,1,25,Sunday
439,2015-01-25,Norway,KaggleMart,Kaggle Hat,619,2015,1,25,Sunday
440,2015-01-25,Norway,KaggleMart,Kaggle Sticker,180,2015,1,25,Sunday
441,2015-01-25,Norway,KaggleRama,Kaggle Mug,758,2015,1,25,Sunday
443,2015-01-25,Norway,KaggleRama,Kaggle Sticker,279,2015,1,25,Sunday
444,2015-01-25,Sweden,KaggleMart,Kaggle Mug,251,2015,1,25,Sunday
445,2015-01-25,Sweden,KaggleMart,Kaggle Hat,502,2015,1,25,Sunday
446,2015-01-25,Sweden,KaggleMart,Kaggle Sticker,130,2015,1,25,Sunday
447,2015-01-25,Sweden,KaggleRama,Kaggle Mug,520,2015,1,25,Sunday
448,2015-01-25,Sweden,KaggleRama,Kaggle Hat,823,2015,1,25,Sunday
449,2015-01-25,Sweden,KaggleRama,Kaggle Sticker,215,2015,1,25,Sunday
450,2015-01-26,Finland,KaggleMart,Kaggle Mug,177,2015,1,26,Monday
451,2015-01-26,Finland,KaggleMart,Kaggle Hat,302,2015,1,26,Monday
452,2015-01-26,Finland,KaggleMart,Kaggle Sticker,74,2015,1,26,Monday
453,2015-01-26,Finland,KaggleRama,Kaggle Mug,328,2015,1,26,Monday
454,2015-01-26,Finland,KaggleRama,Kaggle Hat,549,2015,1,26,Monday
455,2015-01-26,Finland,KaggleRama,Kaggle Sticker,133,2015,1,26,Monday
456,2015-01-26,Norway,KaggleMart,Kaggle Mug,321,2015,1,26,Monday
457,2015-01-26,Norway,KaggleMart,Kaggle Hat,531,2015,1,26,Monday
458,2015-01-26,Norway,KaggleMart,Kaggle Sticker,140,2015,1,26,Monday
459,2015-01-26,Norway,KaggleRama,Kaggle Mug,579,2015,1,26,Monday
460,2015-01-26,Norway,KaggleRama,Kaggle Hat,897,2015,1,26,Monday
461,2015-01-26,Norway,KaggleRama,Kaggle Sticker,233,2015,1,26,Monday
462,2015-01-26,Sweden,KaggleMart,Kaggle Mug,223,2015,1,26,Monday
463,2015-01-26,Sweden,KaggleMart,Kaggle Hat,345,2015,1,26,Monday
464,2015-01-26,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,26,Monday
465,2015-01-26,Sweden,KaggleRama,Kaggle Mug,402,2015,1,26,Monday
466,2015-01-26,Sweden,KaggleRama,Kaggle Hat,647,2015,1,26,Monday
467,2015-01-26,Sweden,KaggleRama,Kaggle Sticker,153,2015,1,26,Monday
468,2015-01-27,Finland,KaggleMart,Kaggle Mug,179,2015,1,27,Tuesday
469,2015-01-27,Finland,KaggleMart,Kaggle Hat,296,2015,1,27,Tuesday
470,2015-01-27,Finland,KaggleMart,Kaggle Sticker,82,2015,1,27,Tuesday
471,2015-01-27,Finland,KaggleRama,Kaggle Mug,323,2015,1,27,Tuesday
472,2015-01-27,Finland,KaggleRama,Kaggle Hat,501,2015,1,27,Tuesday
473,2015-01-27,Finland,KaggleRama,Kaggle Sticker,144,2015,1,27,Tuesday
474,2015-01-27,Norway,KaggleMart,Kaggle Mug,302,2015,1,27,Tuesday
475,2015-01-27,Norway,KaggleMart,Kaggle Hat,544,2015,1,27,Tuesday
476,2015-01-27,Norway,KaggleMart,Kaggle Sticker,141,2015,1,27,Tuesday
477,2015-01-27,Norway,KaggleRama,Kaggle Mug,541,2015,1,27,Tuesday
478,2015-01-27,Norway,KaggleRama,Kaggle Hat,882,2015,1,27,Tuesday
479,2015-01-27,Norway,KaggleRama,Kaggle Sticker,238,2015,1,27,Tuesday
480,2015-01-27,Sweden,KaggleMart,Kaggle Mug,208,2015,1,27,Tuesday
481,2015-01-27,Sweden,KaggleMart,Kaggle Hat,356,2015,1,27,Tuesday
482,2015-01-27,Sweden,KaggleMart,Kaggle Sticker,102,2015,1,27,Tuesday
483,2015-01-27,Sweden,KaggleRama,Kaggle Mug,391,2015,1,27,Tuesday
484,2015-01-27,Sweden,KaggleRama,Kaggle Hat,622,2015,1,27,Tuesday
485,2015-01-27,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,27,Tuesday
486,2015-01-28,Finland,KaggleMart,Kaggle Mug,175,2015,1,28,Wednesday
487,2015-01-28,Finland,KaggleMart,Kaggle Hat,313,2015,1,28,Wednesday
488,2015-01-28,Finland,KaggleMart,Kaggle Sticker,79,2015,1,28,Wednesday
489,2015-01-28,Finland,KaggleRama,Kaggle Mug,287,2015,1,28,Wednesday
490,2015-01-28,Finland,KaggleRama,Kaggle Hat,508,2015,1,28,Wednesday
491,2015-01-28,Finland,KaggleRama,Kaggle Sticker,133,2015,1,28,Wednesday
492,2015-01-28,Norway,KaggleMart,Kaggle Mug,329,2015,1,28,Wednesday
493,2015-01-28,Norway,KaggleMart,Kaggle Hat,553,2015,1,28,Wednesday
494,2015-01-28,Norway,KaggleMart,Kaggle Sticker,141,2015,1,28,Wednesday
495,2015-01-28,Norway,KaggleRama,Kaggle Mug,575,2015,1,28,Wednesday
497,2015-01-28,Norway,KaggleRama,Kaggle Sticker,248,2015,1,28,Wednesday
498,2015-01-28,Sweden,KaggleMart,Kaggle Mug,223,2015,1,28,Wednesday
499,2015-01-28,Sweden,KaggleMart,Kaggle Hat,375,2015,1,28,Wednesday
500,2015-01-28,Sweden,KaggleMart,Kaggle Sticker,100,2015,1,28,Wednesday
501,2015-01-28,Sweden,KaggleRama,Kaggle Mug,417,2015,1,28,Wednesday
502,2015-01-28,Sweden,KaggleRama,Kaggle Hat,635,2015,1,28,Wednesday
503,2015-01-28,Sweden,KaggleRama,Kaggle Sticker,172,2015,1,28,Wednesday
504,2015-01-29,Finland,KaggleMart,Kaggle Mug,177,2015,1,29,Thursday
505,2015-01-29,Finland,KaggleMart,Kaggle Hat,307,2015,1,29,Thursday
506,2015-01-29,Finland,KaggleMart,Kaggle Sticker,81,2015,1,29,Thursday
507,2015-01-29,Finland,KaggleRama,Kaggle Mug,319,2015,1,29,Thursday
508,2015-01-29,Finland,KaggleRama,Kaggle Hat,572,2015,1,29,Thursday
509,2015-01-29,Finland,KaggleRama,Kaggle Sticker,139,2015,1,29,Thursday
510,2015-01-29,Norway,KaggleMart,Kaggle Mug,295,2015,1,29,Thursday
511,2015-01-29,Norway,KaggleMart,Kaggle Hat,542,2015,1,29,Thursday
512,2015-01-29,Norway,KaggleMart,Kaggle Sticker,143,2015,1,29,Thursday
513,2015-01-29,Norway,KaggleRama,Kaggle Mug,556,2015,1,29,Thursday
515,2015-01-29,Norway,KaggleRama,Kaggle Sticker,252,2015,1,29,Thursday
516,2015-01-29,Sweden,KaggleMart,Kaggle Mug,211,2015,1,29,Thursday
517,2015-01-29,Sweden,KaggleMart,Kaggle Hat,352,2015,1,29,Thursday
518,2015-01-29,Sweden,KaggleMart,Kaggle Sticker,87,2015,1,29,Thursday
519,2015-01-29,Sweden,KaggleRama,Kaggle Mug,367,2015,1,29,Thursday
520,2015-01-29,Sweden,KaggleRama,Kaggle Hat,651,2015,1,29,Thursday
521,2015-01-29,Sweden,KaggleRama,Kaggle Sticker,171,2015,1,29,Thursday
522,2015-01-30,Finland,KaggleMart,Kaggle Mug,187,2015,1,30,Friday
523,2015-01-30,Finland,KaggleMart,Kaggle Hat,336,2015,1,30,Friday
524,2015-01-30,Finland,KaggleMart,Kaggle Sticker,83,2015,1,30,Friday
525,2015-01-30,Finland,KaggleRama,Kaggle Mug,351,2015,1,30,Friday
526,2015-01-30,Finland,KaggleRama,Kaggle Hat,559,2015,1,30,Friday
527,2015-01-30,Finland,KaggleRama,Kaggle Sticker,141,2015,1,30,Friday
528,2015-01-30,Norway,KaggleMart,Kaggle Mug,356,2015,1,30,Friday
529,2015-01-30,Norway,KaggleMart,Kaggle Hat,598,2015,1,30,Friday
530,2015-01-30,Norway,KaggleMart,Kaggle Sticker,147,2015,1,30,Friday
531,2015-01-30,Norway,KaggleRama,Kaggle Mug,555,2015,1,30,Friday
532,2015-01-30,Norway,KaggleRama,Kaggle Hat,911,2015,1,30,Friday
533,2015-01-30,Norway,KaggleRama,Kaggle Sticker,275,2015,1,30,Friday
534,2015-01-30,Sweden,KaggleMart,Kaggle Mug,217,2015,1,30,Friday
535,2015-01-30,Sweden,KaggleMart,Kaggle Hat,392,2015,1,30,Friday
536,2015-01-30,Sweden,KaggleMart,Kaggle Sticker,110,2015,1,30,Friday
537,2015-01-30,Sweden,KaggleRama,Kaggle Mug,395,2015,1,30,Friday
538,2015-01-30,Sweden,KaggleRama,Kaggle Hat,746,2015,1,30,Friday
539,2015-01-30,Sweden,KaggleRama,Kaggle Sticker,174,2015,1,30,Friday
540,2015-01-31,Finland,KaggleMart,Kaggle Mug,233,2015,1,31,Saturday
541,2015-01-31,Finland,KaggleMart,Kaggle Hat,395,2015,1,31,Saturday
542,2015-01-31,Finland,KaggleMart,Kaggle Sticker,102,2015,1,31,Saturday
543,2015-01-31,Finland,KaggleRama,Kaggle Mug,399,2015,1,31,Saturday
544,2015-01-31,Finland,KaggleRama,Kaggle Hat,645,2015,1,31,Saturday
545,2015-01-31,Finland,KaggleRama,Kaggle Sticker,161,2015,1,31,Saturday
546,2015-01-31,Norway,KaggleMart,Kaggle Mug,410,2015,1,31,Saturday
547,2015-01-31,Norway,KaggleMart,Kaggle Hat,655,2015,1,31,Saturday
548,2015-01-31,Norway,KaggleMart,Kaggle Sticker,171,2015,1,31,Saturday
549,2015-01-31,Norway,KaggleRama,Kaggle Mug,654,2015,1,31,Saturday
551,2015-01-31,Norway,KaggleRama,Kaggle Sticker,319,2015,1,31,Saturday
552,2015-01-31,Sweden,KaggleMart,Kaggle Mug,299,2015,1,31,Saturday
553,2015-01-31,Sweden,KaggleMart,Kaggle Hat,438,2015,1,31,Saturday
554,2015-01-31,Sweden,KaggleMart,Kaggle Sticker,128,2015,1,31,Saturday
555,2015-01-31,Sweden,KaggleRama,Kaggle Mug,463,2015,1,31,Saturday
556,2015-01-31,Sweden,KaggleRama,Kaggle Hat,830,2015,1,31,Saturday
557,2015-01-31,Sweden,KaggleRama,Kaggle Sticker,204,2015,1,31,Saturday
558,2015-02-01,Finland,KaggleMart,Kaggle Mug,221,2015,2,1,Sunday
559,2015-02-01,Finland,KaggleMart,Kaggle Hat,434,2015,2,1,Sunday
560,2015-02-01,Finland,KaggleMart,Kaggle Sticker,115,2015,2,1,Sunday
561,2015-02-01,Finland,KaggleRama,Kaggle Mug,427,2015,2,1,Sunday
562,2015-02-01,Finland,KaggleRama,Kaggle Hat,657,2015,2,1,Sunday
563,2015-02-01,Finland,KaggleRama,Kaggle Sticker,166,2015,2,1,Sunday
564,2015-02-01,Norway,KaggleMart,Kaggle Mug,383,2015,2,1,Sunday
565,2015-02-01,Norway,KaggleMart,Kaggle Hat,760,2015,2,1,Sunday
566,2015-02-01,Norway,KaggleMart,Kaggle Sticker,176,2015,2,1,Sunday
567,2015-02-01,Norway,KaggleRama,Kaggle Mug,685,2015,2,1,Sunday
569,2015-02-01,Norway,KaggleRama,Kaggle Sticker,281,2015,2,1,Sunday
570,2015-02-01,Sweden,KaggleMart,Kaggle Mug,305,2015,2,1,Sunday
571,2015-02-01,Sweden,KaggleMart,Kaggle Hat,477,2015,2,1,Sunday
572,2015-02-01,Sweden,KaggleMart,Kaggle Sticker,128,2015,2,1,Sunday
573,2015-02-01,Sweden,KaggleRama,Kaggle Mug,453,2015,2,1,Sunday
574,2015-02-01,Sweden,KaggleRama,Kaggle Hat,802,2015,2,1,Sunday
575,2015-02-01,Sweden,KaggleRama,Kaggle Sticker,219,2015,2,1,Sunday
576,2015-02-02,Finland,KaggleMart,Kaggle Mug,199,2015,2,2,Monday
577,2015-02-02,Finland,KaggleMart,Kaggle Hat,337,2015,2,2,Monday
578,2015-02-02,Finland,KaggleMart,Kaggle Sticker,83,2015,2,2,Monday
579,2015-02-02,Finland,KaggleRama,Kaggle Mug,339,2015,2,2,Monday
580,2015-02-02,Finland,KaggleRama,Kaggle Hat,545,2015,2,2,Monday
581,2015-02-02,Finland,KaggleRama,Kaggle Sticker,142,2015,2,2,Monday
582,2015-02-02,Norway,KaggleMart,Kaggle Mug,304,2015,2,2,Monday
583,2015-02-02,Norway,KaggleMart,Kaggle Hat,546,2015,2,2,Monday
584,2015-02-02,Norway,KaggleMart,Kaggle Sticker,135,2015,2,2,Monday
585,2015-02-02,Norway,KaggleRama,Kaggle Mug,532,2015,2,2,Monday
587,2015-02-02,Norway,KaggleRama,Kaggle Sticker,252,2015,2,2,Monday
588,2015-02-02,Sweden,KaggleMart,Kaggle Mug,221,2015,2,2,Monday
589,2015-02-02,Sweden,KaggleMart,Kaggle Hat,437,2015,2,2,Monday
590,2015-02-02,Sweden,KaggleMart,Kaggle Sticker,102,2015,2,2,Monday
591,2015-02-02,Sweden,KaggleRama,Kaggle Mug,378,2015,2,2,Monday
592,2015-02-02,Sweden,KaggleRama,Kaggle Hat,694,2015,2,2,Monday
593,2015-02-02,Sweden,KaggleRama,Kaggle Sticker,196,2015,2,2,Monday
594,2015-02-03,Finland,KaggleMart,Kaggle Mug,185,2015,2,3,Tuesday
595,2015-02-03,Finland,KaggleMart,Kaggle Hat,305,2015,2,3,Tuesday
596,2015-02-03,Finland,KaggleMart,Kaggle Sticker,87,2015,2,3,Tuesday
597,2015-02-03,Finland,KaggleRama,Kaggle Mug,305,2015,2,3,Tuesday
598,2015-02-03,Finland,KaggleRama,Kaggle Hat,588,2015,2,3,Tuesday
599,2015-02-03,Finland,KaggleRama,Kaggle Sticker,146,2015,2,3,Tuesday
600,2015-02-03,Norway,KaggleMart,Kaggle Mug,328,2015,2,3,Tuesday
601,2015-02-03,Norway,KaggleMart,Kaggle Hat,521,2015,2,3,Tuesday
602,2015-02-03,Norway,KaggleMart,Kaggle Sticker,152,2015,2,3,Tuesday
603,2015-02-03,Norway,KaggleRama,Kaggle Mug,600,2015,2,3,Tuesday
605,2015-02-03,Norway,KaggleRama,Kaggle Sticker,259,2015,2,3,Tuesday
606,2015-02-03,Sweden,KaggleMart,Kaggle Mug,228,2015,2,3,Tuesday
607,2015-02-03,Sweden,KaggleMart,Kaggle Hat,398,2015,2,3,Tuesday
608,2015-02-03,Sweden,KaggleMart,Kaggle Sticker,102,2015,2,3,Tuesday
609,2015-02-03,Sweden,KaggleRama,Kaggle Mug,372,2015,2,3,Tuesday
610,2015-02-03,Sweden,KaggleRama,Kaggle Hat,643,2015,2,3,Tuesday
611,2015-02-03,Sweden,KaggleRama,Kaggle Sticker,184,2015,2,3,Tuesday
612,2015-02-04,Finland,KaggleMart,Kaggle Mug,167,2015,2,4,Wednesday
613,2015-02-04,Finland,KaggleMart,Kaggle Hat,333,2015,2,4,Wednesday
614,2015-02-04,Finland,KaggleMart,Kaggle Sticker,85,2015,2,4,Wednesday
615,2015-02-04,Finland,KaggleRama,Kaggle Mug,309,2015,2,4,Wednesday
616,2015-02-04,Finland,KaggleRama,Kaggle Hat,569,2015,2,4,Wednesday
617,2015-02-04,Finland,KaggleRama,Kaggle Sticker,139,2015,2,4,Wednesday
618,2015-02-04,Norway,KaggleMart,Kaggle Mug,313,2015,2,4,Wednesday
619,2015-02-04,Norway,KaggleMart,Kaggle Hat,603,2015,2,4,Wednesday
620,2015-02-04,Norway,KaggleMart,Kaggle Sticker,144,2015,2,4,Wednesday
621,2015-02-04,Norway,KaggleRama,Kaggle Mug,536,2015,2,4,Wednesday
623,2015-02-04,Norway,KaggleRama,Kaggle Sticker,261,2015,2,4,Wednesday
624,2015-02-04,Sweden,KaggleMart,Kaggle Mug,241,2015,2,4,Wednesday
625,2015-02-04,Sweden,KaggleMart,Kaggle Hat,406,2015,2,4,Wednesday
626,2015-02-04,Sweden,KaggleMart,Kaggle Sticker,100,2015,2,4,Wednesday
627,2015-02-04,Sweden,KaggleRama,Kaggle Mug,355,2015,2,4,Wednesday
628,2015-02-04,Sweden,KaggleRama,Kaggle Hat,666,2015,2,4,Wednesday
629,2015-02-04,Sweden,KaggleRama,Kaggle Sticker,185,2015,2,4,Wednesday
630,2015-02-05,Finland,KaggleMart,Kaggle Mug,183,2015,2,5,Thursday
631,2015-02-05,Finland,KaggleMart,Kaggle Hat,333,2015,2,5,Thursday
632,2015-02-05,Finland,KaggleMart,Kaggle Sticker,90,2015,2,5,Thursday
633,2015-02-05,Finland,KaggleRama,Kaggle Mug,312,2015,2,5,Thursday
634,2015-02-05,Finland,KaggleRama,Kaggle Hat,545,2015,2,5,Thursday
635,2015-02-05,Finland,KaggleRama,Kaggle Sticker,134,2015,2,5,Thursday
636,2015-02-05,Norway,KaggleMart,Kaggle Mug,304,2015,2,5,Thursday
637,2015-02-05,Norway,KaggleMart,Kaggle Hat,559,2015,2,5,Thursday
638,2015-02-05,Norway,KaggleMart,Kaggle Sticker,151,2015,2,5,Thursday
639,2015-02-05,Norway,KaggleRama,Kaggle Mug,564,2015,2,5,Thursday
640,2015-02-05,Norway,KaggleRama,Kaggle Hat,917,2015,2,5,Thursday
641,2015-02-05,Norway,KaggleRama,Kaggle Sticker,256,2015,2,5,Thursday
642,2015-02-05,Sweden,KaggleMart,Kaggle Mug,219,2015,2,5,Thursday
643,2015-02-05,Sweden,KaggleMart,Kaggle Hat,406,2015,2,5,Thursday
644,2015-02-05,Sweden,KaggleMart,Kaggle Sticker,108,2015,2,5,Thursday
645,2015-02-05,Sweden,KaggleRama,Kaggle Mug,372,2015,2,5,Thursday
646,2015-02-05,Sweden,KaggleRama,Kaggle Hat,674,2015,2,5,Thursday
647,2015-02-05,Sweden,KaggleRama,Kaggle Sticker,179,2015,2,5,Thursday
648,2015-02-06,Finland,KaggleMart,Kaggle Mug,195,2015,2,6,Friday
649,2015-02-06,Finland,KaggleMart,Kaggle Hat,315,2015,2,6,Friday
650,2015-02-06,Finland,KaggleMart,Kaggle Sticker,83,2015,2,6,Friday
651,2015-02-06,Finland,KaggleRama,Kaggle Mug,353,2015,2,6,Friday
652,2015-02-06,Finland,KaggleRama,Kaggle Hat,621,2015,2,6,Friday
653,2015-02-06,Finland,KaggleRama,Kaggle Sticker,157,2015,2,6,Friday
654,2015-02-06,Norway,KaggleMart,Kaggle Mug,350,2015,2,6,Friday
655,2015-02-06,Norway,KaggleMart,Kaggle Hat,591,2015,2,6,Friday
656,2015-02-06,Norway,KaggleMart,Kaggle Sticker,166,2015,2,6,Friday
657,2015-02-06,Norway,KaggleRama,Kaggle Mug,557,2015,2,6,Friday
659,2015-02-06,Norway,KaggleRama,Kaggle Sticker,246,2015,2,6,Friday
660,2015-02-06,Sweden,KaggleMart,Kaggle Mug,222,2015,2,6,Friday
661,2015-02-06,Sweden,KaggleMart,Kaggle Hat,429,2015,2,6,Friday
662,2015-02-06,Sweden,KaggleMart,Kaggle Sticker,104,2015,2,6,Friday
663,2015-02-06,Sweden,KaggleRama,Kaggle Mug,410,2015,2,6,Friday
664,2015-02-06,Sweden,KaggleRama,Kaggle Hat,715,2015,2,6,Friday
665,2015-02-06,Sweden,KaggleRama,Kaggle Sticker,186,2015,2,6,Friday
666,2015-02-07,Finland,KaggleMart,Kaggle Mug,238,2015,2,7,Saturday
667,2015-02-07,Finland,KaggleMart,Kaggle Hat,419,2015,2,7,Saturday
668,2015-02-07,Finland,KaggleMart,Kaggle Sticker,92,2015,2,7,Saturday
669,2015-02-07,Finland,KaggleRama,Kaggle Mug,396,2015,2,7,Saturday
670,2015-02-07,Finland,KaggleRama,Kaggle Hat,714,2015,2,7,Saturday
671,2015-02-07,Finland,KaggleRama,Kaggle Sticker,185,2015,2,7,Saturday
